Date,AVGO,UPS,VIX,AvgVIX,zscore
2024-05-02,121.37765502929688,131.05934143066406,14.680000305175781,16.307999849319458,-0.43021961137209536
2024-05-03,125.25248718261719,130.35606384277344,13.489999771118164,16.18099980354309,-0.41120593696284685
2024-05-06,128.40805053710938,130.56971740722656,13.489999771118164,16.095999813079835,-0.34518424586041774
2024-05-07,127.70245361328125,130.94361877441406,13.229999542236328,16.008499813079833,-0.3328477793982643
2024-05-08,129.88389587402344,131.5489959716797,13.0,15.868499803543092,-0.25779400254672136
2024-05-09,127.95332336425781,131.80714416503906,12.6899995803833,15.75749979019165,-0.2731956593012968
2024-05-10,130.61199951171875,132.65325927734375,12.550000190734863,15.519499826431275,-0.17476244168662616
2024-05-13,131.07359313964844,135.56069946289062,13.600000381469727,15.237999868392944,0.01973491252396781
2024-05-14,135.24049377441406,133.16635131835938,13.420000076293945,14.988999891281129,-0.06508910007552624
2024-05-15,140.74209594726562,133.16635131835938,12.449999809265137,14.700999927520751,0.026078449566208542
2024-05-16,138.38621520996094,134.71456909179688,12.420000076293945,14.42199993133545,0.08653600334339222
2024-05-17,136.7359161376953,134.3365478515625,11.989999771118164,14.085999965667725,0.034895004295212
2024-05-20,138.57241821289062,132.85128784179688,12.149999618530273,13.846499919891357,-0.03012320515313526
2024-05-21,137.11907958984375,130.89801025390625,11.859999656677246,13.654999923706054,-0.17973507115315224
2024-05-22,136.43702697753906,129.41278076171875,12.289999961853027,13.470999908447265,-0.28648651800815267
2024-05-23,136.53990173339844,125.20913696289062,12.770000457763672,13.340999937057495,-0.5549312541741104
2024-05-24,137.96580505371094,124.81306457519531,11.930000305175781,13.185999965667724,-0.5567562907115974
2024-05-28,138.4175567626953,123.84092712402344,12.920000076293945,13.098499965667724,-0.6117452206035983
2024-05-29,136.2831573486328,120.98751068115234,14.279999732971191,13.02999997138977,-0.8304909259694883
2024-05-30,133.6774139404297,123.19281005859375,14.470000267028809,12.983999967575073,-0.7319461581765015
2024-05-31,130.1955108642578,125.05609130859375,12.920000076293945,12.895999956130982,-0.6699002951367271
2024-06-03,129.54383850097656,124.59706115722656,13.109999656677246,12.876999950408935,-0.7101990425004182
2024-06-04,130.41796875,122.08566284179688,13.15999984741211,12.860499954223632,-0.8571101461149156
2024-06-05,138.48031616210938,123.83193969726562,12.630000114440918,12.830499982833862,-0.6112828108204867
2024-06-06,137.32196044921875,123.82292175292969,12.579999923706055,12.809499979019165,-0.6310575717783321
2024-06-07,137.84820556640625,123.89493560791016,12.220000267028809,12.78600001335144,-0.6177091060731317
2024-06-10,141.1634979248047,123.93091583251953,12.739999771118164,12.795499992370605,-0.5604588061344872
2024-06-11,143.17832946777344,123.63389587402344,12.850000381469727,12.757999992370605,-0.5461590006702806
2024-06-12,146.55731201171875,122.80574798583984,12.039999961853027,12.68899998664856,-0.5433869538023781
2024-06-13,164.53802490234375,121.41954803466797,11.9399995803833,12.663499975204468,-0.33451182929204143
2024-06-14,170.0308380126953,122.10365295410156,12.65999984741211,12.675499963760377,-0.19952554471469583
2024-06-17,179.2259979248047,122.28367614746094,12.75,12.713499975204467,-0.03558242443670068
2024-06-18,176.6437225341797,120.7984619140625,12.300000190734863,12.721000003814698,-0.17382165504621686
2024-06-20,169.9837646484375,123.20182800292969,13.279999732971191,12.792000007629394,-0.129730777586587
2024-06-21,162.5427703857422,122.95879364013672,13.199999809265137,12.8375,-0.2686549069488509
2024-06-24,156.5291748046875,124.75907135009766,13.329999923706055,12.86549997329712,-0.2526109076985502
2024-06-25,155.406494140625,120.9424819946289,12.84000015258789,12.910999965667724,-0.5164901672178982
2024-06-26,156.50852966308594,124.35399627685547,12.550000190734863,12.892499971389771,-0.27898539281703516
2024-06-27,155.9835662841797,122.26567840576172,12.239999771118164,12.79049997329712,-0.4218915064152619
2024-06-28,157.83865356445312,123.18383026123047,12.4399995803833,12.688999938964844,-0.33214515199610006
2024-07-01,161.30604553222656,122.37371063232422,12.220000267028809,12.653999948501587,-0.3267494685223703
2024-07-02,162.9458465576172,121.43754577636719,12.029999732971191,12.599999952316285,-0.3597393265749244
2024-07-03,169.99855041503906,122.01364135742188,12.09000015258789,12.546499967575073,-0.20584523024757181
2024-07-05,167.45135498046875,122.73375701904297,12.479999542236328,12.538999938964844,-0.2017764078440867
2024-07-08,171.6343994140625,121.99564361572266,12.369999885559082,12.528499937057495,-0.179894062583149
2024-07-09,170.40065002441406,120.8704605102539,12.510000228881836,12.542999935150146,-0.27264914760860615
2024-07-10,171.51937866210938,122.10365295410156,12.850000381469727,12.548499965667725,-0.1748588023212054
2024-07-11,167.71090698242188,124.43499755859375,12.920000076293945,12.551999950408936,-0.08814418811776789
2024-07-12,167.1918182373047,128.13458251953125,12.460000038146973,12.572999954223633,0.1410098094705479
2024-07-15,168.52197265625,129.75482177734375,13.119999885559082,12.631999969482422,0.2671774871877987
2024-07-16,166.5164337158203,132.6172637939453,13.1899995803833,12.658499956130981,0.41789993127124264
2024-07-17,153.3429718017578,132.66229248046875,14.479999542236328,12.744999933242799,0.20249508990031856
2024-07-18,157.8062286376953,130.3039093017578,15.930000305175781,12.926499938964843,0.1248933311753402
2024-07-19,154.6898193359375,130.6819610595703,16.520000457763672,13.088499975204467,0.09754673374492967
2024-07-22,158.3370819091797,130.6819610595703,14.90999984741211,13.173999977111816,0.15798585334236734
2024-07-23,161.0012664794922,114.9295654296875,14.720000267028809,13.243499994277954,-0.8102020798123891
2024-07-24,148.78143310546875,115.69467163085938,18.040000915527344,13.503500032424927,-0.9635280780462016
2024-07-25,146.736572265625,114.38947296142578,18.459999084472656,13.798999977111816,-1.0812929639618094
2024-07-26,149.0665283203125,115.96471405029297,16.389999389648438,14.00649995803833,-0.9414493145691731
2024-07-29,147.68035888671875,115.76669311523438,16.600000381469727,14.214499998092652,-0.9771455786550953
2024-07-30,141.09365844726562,116.14474487304688,17.690000534057617,14.488000011444091,-1.061998685939734
2024-07-31,157.96353149414062,117.35093688964844,16.360000610351562,14.70450005531311,-0.7049298923635765
2024-08-01,144.5344696044922,117.53994750976562,18.59000015258789,15.029500055313111,-0.9153172259278873
2024-08-02,141.38858032226562,115.2716064453125,23.389999389648438,15.575000047683716,-1.1132242305185585
2024-08-05,139.67796325683594,113.4353256225586,38.56999969482422,16.885000038146973,-1.2595806194456878
2024-08-06,141.4868621826172,112.0671157836914,27.709999084472656,17.644999980926514,-1.3175339495157103
2024-08-07,133.9661865234375,111.00496673583984,27.850000381469727,18.394999980926514,-1.5104193427494585
2024-08-08,143.27610778808594,113.60635375976562,23.790000915527344,18.938500022888185,-1.1889642219873018
2024-08-09,145.75347900390625,113.25531005859375,20.3700008392334,19.334000062942504,-1.1704714951309254
2024-08-12,146.10739135742188,112.39116668701172,20.709999084472656,19.713500022888184,-1.2201414308927183
2024-08-13,153.51995849609375,113.8583984375,18.1200008392334,19.96000008583069,-1.0030146508703566
2024-08-14,155.02406311035156,113.7953872680664,16.190000534057617,20.045500135421754,-0.9821394440960104
2024-08-15,163.32138061523438,115.71269226074219,15.229999542236328,20.01050009727478,-0.7214271806389341
2024-08-16,162.91830444335938,116.70282745361328,14.800000190734863,19.92450008392334,-0.6644750092182574
2024-08-19,164.8746795654297,117.55061340332031,14.649999618530273,19.91150007247925,-0.5775723084412486
2024-08-20,163.14442443847656,117.48680877685547,15.880000114440918,19.969500064849854,-0.6103449628593625
2024-08-21,162.97731018066406,116.59343719482422,16.270000457763672,19.88100004196167,-0.6705272449895336
2024-08-22,159.595458984375,115.62715148925781,17.549999237060547,19.835500049591065,-0.7886670914042802
2024-08-23,163.54750061035156,116.65724182128906,15.859999656677246,19.809000062942506,-0.6569781281069884
2024-08-26,156.92144775390625,117.83321380615234,16.149999618530273,19.786500024795533,-0.6912045651748531
2024-08-27,158.66151428222656,116.59343719482422,15.430000305175781,19.67350001335144,-0.7420446910811437
2024-08-28,155.50576782226562,115.94620513916016,17.110000610351562,19.71100001335144,-0.835933576890168
2024-08-29,154.27691650390625,115.7547607421875,15.649999618530273,19.56399998664856,-0.8686002633491663
2024-08-30,160.06736755371094,117.18598175048828,15.0,19.144500017166138,-0.6806679666408207
2024-09-03,150.2069091796875,116.22879791259766,20.719999313354492,18.25199999809265,-0.9055804648949536
2024-09-04,151.51441955566406,117.52326965332031,21.31999969482422,17.932500028610228,-0.8007236525126178
2024-09-05,150.2364044189453,116.13763427734375,19.899999618530273,17.534999990463255,-0.9109503778151852
2024-09-06,134.68385314941406,116.26526641845703,22.3799991607666,17.46449990272522,-1.1604707686412767
2024-09-09,138.43927001953125,117.48680877685547,19.450000762939453,17.41849989891052,-1.019736322163795
2024-09-10,145.70436096191406,118.35282897949219,19.079999923706055,17.336999940872193,-0.8436905747206339
2024-09-11,155.59429931640625,117.1404037475586,17.690000534057617,17.315499925613402,-0.7577206824058976
2024-09-12,161.77792358398438,117.06746673583984,17.06999969482422,17.359499883651733,-0.6599386198585111
2024-09-13,164.8550262451172,115.99178314208984,16.559999465942383,17.425999879837036,-0.6780770703680875
2024-09-16,161.2470703125,117.51415252685547,17.139999389648438,17.542999839782716,-0.640028929381479
2024-09-17,159.7232666015625,119.100341796875,17.610000610351562,17.690999889373778,-0.5633426924401902
2024-09-18,158.93679809570312,119.100341796875,18.229999542236328,17.80849986076355,-0.5763753335321636
2024-09-19,165.1309051513672,120.44949340820312,16.329999923706055,17.81149983406067,-0.3870282514434957
2024-09-20,168.7606201171875,117.23155975341797,16.149999618530273,17.741499853134155,-0.5336821928381965
2024-09-23,170.575439453125,117.35919189453125,15.890000343322754,17.742999887466432,-0.495406306857196
2024-09-24,172.44944763183594,118.07023620605469,15.390000343322754,17.704999923706055,-0.418656292847379
2024-09-25,173.12017822265625,119.8843002319336,15.40999984741211,17.70399990081787,-0.2909597318881797
2024-09-26,175.655029296875,121.54342651367188,15.369999885559082,17.616999864578247,-0.14232982040037223
2024-09-27,170.328857421875,122.39119720458984,16.959999084472656,17.682499837875366,-0.17610784843009664
2024-09-30,170.14144897460938,124.28731536865234,16.729999542236328,17.768999814987183,-0.057358333100259326
2024-10-01,165.1802215576172,121.48871612548828,19.260000228881836,17.69599986076355,-0.31942480471101314
2024-10-02,168.32662963867188,121.25169372558594,18.899999618530273,17.574999856948853,-0.2825177654509023
2024-10-03,169.539794921875,119.16414642333984,20.489999771118164,17.604499864578248,-0.3965716699812053
2024-10-04,174.22483825683594,119.64728546142578,19.209999084472656,17.44599986076355,-0.2878861947781414
2024-10-07,172.68618774414062,119.60169982910156,22.639999389648438,17.605499792099,-0.3163128980295077
2024-10-08,178.25892639160156,119.3829345703125,21.420000076293945,17.722499799728393,-0.23802560920126706
2024-10-09,183.40756225585938,121.24258422851562,20.860000610351562,17.88099980354309,-0.03319568720436471
2024-10-10,183.151123046875,121.09673309326172,20.93000030517578,18.07399983406067,-0.04681836815105224
2024-10-11,178.99868774414062,122.70115661621094,20.459999084472656,18.268999814987183,-0.012519589927663468
2024-10-14,179.81732177734375,122.67379760742188,19.700000762939453,18.396999883651734,-0.0007121727212241022
2024-10-15,173.57386779785156,121.97187805175781,20.639999389648438,18.548499822616577,-0.14928226277153675
2024-10-16,174.4024200439453,123.83151245117188,19.579999923706055,18.615999841690062,-0.016041819674020946
2024-10-17,179.04798889160156,123.43954467773438,19.110000610351562,18.75499987602234,0.0357502991695765
2024-10-18,177.430419921875,123.91356658935547,18.030000686645508,18.8489999294281,0.03940869588139984
2024-10-21,177.529052734375,119.72023010253906,18.3700008392334,18.97299995422363,-0.22844392883227277
2024-10-22,176.9273681640625,119.72023010253906,18.200000762939453,19.11349997520447,-0.23841449853346203
2024-10-23,171.1376190185547,119.79315185546875,19.239999771118164,19.30499997138977,-0.32967060124856346
2024-10-24,169.00718688964844,126.11963653564453,19.079999923706055,19.49049997329712,0.0416008353998144
2024-10-25,170.63462829589844,125.28095245361328,20.329999923706055,19.65900001525879,0.01467082058061127
2024-10-28,169.66802978515625,123.37572479248047,19.799999237060547,19.8125,-0.1237872757815318
2024-10-29,176.789306640625,122.43678283691406,19.34000015258789,19.816499996185303,-0.06612157148307461
2024-10-30,174.22483825683594,121.97187805175781,20.350000381469727,19.889000034332277,-0.13849497212961812
2024-10-31,167.44879150390625,122.2088851928711,23.15999984741211,20.022500038146973,-0.23555006433027406
2024-11-01,166.61041259765625,122.19976806640625,21.8799991607666,20.15600004196167,-0.25002883453700775
2024-11-04,166.24545288085938,121.24258422851562,21.979999542236328,20.123000049591063,-0.31759056150535847
2024-11-05,171.52232360839844,122.00833129882812,20.489999771118164,20.076500034332277,-0.18093590000515167
2024-11-06,177.0950469970703,122.08126068115234,16.270000457763672,19.84700002670288,-0.08390294732475351
2024-11-07,181.2967987060547,122.29093170166016,15.199999809265137,19.56050000190735,-0.0008007142922464608
2024-11-08,181.12913513183594,120.73209381103516,14.9399995803833,19.28450002670288,-0.10375865789631707
2024-11-11,176.4638214111328,119.97547912597656,14.970000267028809,19.048000001907347,-0.2296922548861255
2024-11-12,173.8105926513672,118.63541412353516,14.710000038146973,18.751500034332274,-0.359779164983545
2024-11-13,171.20668029785156,121.86247253417969,14.020000457763672,18.473500061035157,-0.19554014780707563
2024-11-14,168.0504608154297,120.91442108154297,14.3100004196167,18.233500051498414,-0.30876919628027405
2024-11-15,162.586181640625,122.21802520751953,16.139999389648438,18.13899998664856,-0.31554142625919096
2024-11-18,163.40484619140625,124.70038604736328,15.579999923706055,17.99949994087219,-0.14244497551605792
2024-11-19,163.0891876220703,122.91932678222656,16.350000381469727,17.906999921798707,-0.26213653661483555
2024-11-20,161.01792907714844,121.8949966430664,17.15999984741211,17.802999925613403,-0.3622886905671744
2024-11-21,161.69850158691406,121.23057556152344,16.8700008392334,17.692499971389772,-0.39371024826118406
2024-11-22,161.9845428466797,124.414306640625,15.239999771118164,17.437999963760376,-0.1843660019098467
2024-11-25,162.56646728515625,126.92436218261719,14.600000381469727,17.178000020980836,-0.013412777803595585
2024-11-26,162.48756408691406,124.54350280761719,14.100000381469727,16.916000032424925,-0.1677275284166304
2024-11-27,157.4868621826172,125.20791625976562,14.100000381469727,16.603500032424925,-0.20789571787910713
2024-11-29,159.86392211914062,125.24484252929688,13.510000228881836,16.121000051498413,-0.1661321545806489
2024-12-02,164.23336791992188,123.67605590820312,13.34000015258789,15.694000101089477,-0.19454460699898093
2024-12-03,165.85093688964844,119.6987075805664,13.300000190734863,15.260000133514405,-0.4233462046321672
2024-12-04,168.22796630859375,118.84048461914062,13.449999809265137,14.908000135421753,-0.4391104052052912
2024-12-05,168.13922119140625,117.7423324584961,13.539999961853027,14.77150011062622,-0.5111543618121213
2024-12-06,177.0753631591797,115.91515350341797,12.770000457763672,14.650000143051148,-0.48049740258887236
2024-12-09,176.49342346191406,118.60977935791016,14.1899995803833,14.612500143051147,-0.31696916410842313
2024-12-10,169.4608917236328,120.16934204101562,14.180000305175781,14.573000144958495,-0.33327973225892304
2024-12-11,180.6951446533203,119.15423583984375,13.579999923706055,14.51650013923645,-0.21235226478701164
2024-12-12,178.18988037109375,119.0250473022461,13.920000076293945,14.511500120162964,-0.26216959940381496
2024-12-13,221.72637939453125,118.82202911376953,13.8100004196167,14.486500120162964,0.44623060724832164
2024-12-16,246.5818328857422,118.62822723388672,14.6899995803833,14.414000129699707,0.8456578016293133
2024-12-17,236.94540405273438,117.4931640625,15.869999885559082,14.428500127792358,0.6130262039605707
2024-12-18,220.56251525878906,114.2633056640625,27.6200008392334,14.992000150680543,0.133975236520071
2024-12-19,215.3349609375,113.1836166381836,24.09000015258789,15.338500165939331,-0.022037850948626363
2024-12-20,217.7711944580078,115.97975158691406,18.360000610351562,15.41300015449524,0.19802834807065997
2024-12-23,229.7871856689453,116.04434967041016,16.780000686645508,15.490000200271606,0.40129786195025063
2024-12-24,237.0363311767578,116.51498413085938,14.270000457763672,15.473500204086303,0.5516696937420966
2024-12-26,242.6536865234375,116.60726928710938,14.729999542236328,15.505000162124634,0.6506861561230791
2024-12-27,239.08349609375,116.37655639648438,15.949999809265137,15.597500133514405,0.5766973150838847
2024-12-30,232.98155212402344,115.64753723144531,17.399999618530273,15.792000102996827,0.4287306289506269
2024-12-31,229.28280639648438,116.3673324584961,17.350000381469727,15.992500114440919,0.4136964138819301
2025-01-02,229.42123413085938,114.30945587158203,17.93000030517578,16.224000120162962,0.2837397406044796
2025-01-03,229.98497009277344,114.23562622070312,16.1299991607666,16.358000087738038,0.28833675730530206
2025-01-06,233.80239868164062,114.62319946289062,16.040000915527344,16.483000135421754,0.3765033212059155
2025-01-07,226.1180877685547,115.33377075195312,17.81999969482422,16.73550009727478,0.29483116175011553
2025-01-08,226.78070068359375,116.97639465332031,17.700000762939453,16.911000156402586,0.4113755099760838
2025-01-10,221.8358612060547,113.76498413085938,19.540000915527344,17.179000186920167,0.12305106025754182
2025-01-13,222.8050537109375,115.3614730834961,19.190000534057617,17.459500217437743,0.2417108788512562
2025-01-14,222.2215576171875,116.12739562988281,18.709999084472656,17.69900016784668,0.2812641461792108
2025-01-15,225.4851531982422,117.631591796875,16.1200008392334,17.814500188827516,0.43201348000200335
2025-01-16,226.87962341308594,119.91095733642578,16.600000381469727,17.910000228881835,0.601606054004056
2025-01-17,234.82102966308594,119.71715545654297,15.970000267028809,17.915000247955323,0.7207490342492049
2025-01-21,237.6593780517578,122.61481475830078,15.0600004196167,17.287000226974488,0.9540032337393661
2025-01-22,238.25277709960938,122.31949615478516,15.100000381469727,16.837500238418578,0.9448576906488497
2025-01-23,237.6297149658203,123.29769897460938,15.020000457763672,16.670500230789184,0.9973976141769746
2025-01-24,242.00096130371094,122.76245880126953,14.850000381469727,16.574000215530397,1.035436430118361
2025-01-27,199.9005126953125,125.74314880371094,17.899999618530273,16.755500173568727,0.5293417538182947
2025-01-28,205.0728302001953,124.9679946899414,16.40999984741211,16.839500188827515,0.5652369914074525
2025-01-29,204.07394409179688,123.45457458496094,16.559999465942383,16.870000171661378,0.4514235826401837
2025-01-30,213.28128051757812,106.03177642822266,15.84000015258789,16.792000198364256,-0.5156865244641597
2025-01-31,218.8293914794922,105.41348266601562,16.43000030517578,16.74600019454956,-0.4634832624886116
2025-02-03,215.3284454345703,102.70040130615234,18.6200008392334,16.780500221252442,-0.6958554249060328
2025-02-04,219.97659301757812,103.14334869384766,17.209999084472656,16.834500217437743,-0.5903642911023277
2025-02-05,229.44102478027344,103.26331329345703,15.770000457763672,16.821000194549562,-0.42581874110769324
2025-02-06,228.80810546875,104.71214294433594,15.5,16.70500020980835,-0.3431970693610447
2025-02-07,222.3896942138672,104.37992858886719,16.540000915527344,16.647000217437743,-0.4709070840876126
2025-02-10,232.44749450683594,105.34889221191406,15.8100004196167,16.46050019264221,-0.24196738057985598
2025-02-11,232.44749450683594,105.6903305053711,16.020000457763672,16.302000188827513,-0.22002466066811144
2025-02-12,233.74307250976562,105.441162109375,15.890000343322754,16.16100025177002,-0.2145684639788838
2025-02-13,233.19912719726562,106.71466064453125,15.100000381469727,16.110000228881837,-0.1417401466901069
2025-02-14,230.46958923339844,107.24989318847656,14.770000457763672,16.018500232696532,-0.1525745542594747
2025-02-18,226.00930786132812,108.03614044189453,15.350000381469727,15.98750023841858,-0.17595766964854523
2025-02-19,226.20709228515625,107.64302825927734,15.270000457763672,15.998000240325927,-0.19794373683311856
2025-02-20,224.2390594482422,109.14066314697266,15.65999984741211,16.026000213623046,-0.1343098572486385
2025-02-21,216.2481689453125,108.887939453125,18.209999084472656,16.185500144958496,-0.2829690573821743
2025-02-24,205.6365203857422,108.72881317138672,18.979999542236328,16.392000102996825,-0.4690419882501936
2025-02-25,200.30596923828125,110.5540542602539,19.43000030517578,16.4685001373291,-0.44007491232026724
2025-02-26,210.59127807617188,109.412109375,19.100000381469727,16.603000164031982,-0.3430238415071615
2025-02-27,195.61827087402344,110.10476684570312,21.1299991607666,16.831500148773195,-0.5466288910312386
2025-02-28,197.23028564453125,111.41520690917969,19.6299991607666,17.021000099182128,-0.43569989559768824
2025-03-03,185.30328369140625,111.6304931640625,22.780000686645508,17.338500118255617,-0.6195078392984994
2025-03-04,185.41209411621094,109.3185043334961,23.510000228881836,17.583000087738036,-0.7662859669474256
2025-03-05,189.46688842773438,111.40584564208984,21.93000030517578,17.819000148773192,-0.5649494634685311
2025-03-06,177.47068786621094,112.79116821289062,24.8700008392334,18.27400016784668,-0.6747110755792672
2025-03-07,192.80960083007812,113.83952331542969,23.3700008392334,18.66750020980835,-0.3531554368672792
2025-03-10,182.41551208496094,112.90349578857422,27.860000610351562,19.23350019454956,-0.5855511505254433
2025-03-11,187.99330139160156,108.916015625,26.920000076293945,19.78900017738342,-0.7493787050296724
2025-03-12,192.08763122558594,107.88639068603516,24.229999542236328,20.199500131607056,-0.7477006067952264
2025-03-13,189.24929809570312,107.85831451416016,24.65999984741211,20.638000106811525,-0.7965392137071275
2025-03-14,193.38319396972656,109.29043579101562,21.770000457763672,20.97150011062622,-0.6359999871250642
2025-03-17,192.3546600341797,110.50726318359375,20.510000228881836,21.25850009918213,-0.5748438341313207
2025-03-18,186.58897399902344,111.2560806274414,21.700000762939453,21.576000118255614,-0.6222643761588276
2025-03-19,193.412841796875,109.95500946044922,19.899999618530273,21.807500076293945,-0.5927994975319967
2025-03-20,189.008544921875,109.49635314941406,19.799999237060547,22.014500045776366,-0.6952593016971078
2025-03-21,190.1195526123047,107.73661804199219,19.280000686645508,22.06800012588501,-0.7899390378011615
